lon_mean,lon_up,lon_mid,lon_low,lon_std,lat_mean,lat_up,lat_mid,lat_low,lat_std,speed_mean,speed_up,speed_mid,speed_low,speed_std,course_mean,course_up,course_mid,course_low,course_std,fishing_time,distance,MMSI,LENGTH,TONNAGE
-64.27988454545454,-64.25793999999999,-64.287982,-64.317949,0.0969653956866771,10.657736454545455,10.711427,10.687223,10.544995,0.1232608467911548,5.727272727272728,6.449999999999999,5.4,5.0,0.8866689450870702,233.79090909090908,295.8,254.1,156.25,83.3960844949624,48193.0,0.9850561871297888,775993055,27.0,147.0
-65.112633,-64.77993649999999,-65.15918,-65.4881625,0.3860741631581852,12.130885533333332,12.6952205,12.139927,11.578501500000002,0.7030664519014306,6.54,7.2,7.1,6.75,1.426183718880566,283.48,328.79999999999995,324.5,317.45,109.42937840060527,70468.0,2.530126632964009,775993055,27.0,147.0
-66.4403444,-65.9837135,-66.43128150000001,-66.98480824999999,0.570928614295683,13.5035798,13.8651515,13.5596345,13.15812325,0.3870565459481199,4.44,6.875,5.4,1.7000000000000002,2.626446691296479,264.25,305.375,268.5,235.975,42.513167894717554,56656.0,1.912331538738924,775993055,27.0,147.0
-66.86924053333334,-66.628584,-66.825603,-67.0304115,0.2475255116934878,13.792017666666668,13.868964,13.771458,13.7127635,0.1028863764615166,3.566666666666667,4.449999999999999,2.9,2.0,2.2079941338776456,210.5,288.05,245.5,127.4,91.34857884577546,57967.0,1.343460739282851,775993055,27.0,147.0
-67.1392260625,-66.989247,-67.058021,-67.24237675,0.2042889148506599,13.8515205625,13.9374815,13.8596315,13.7558635,0.1288106672797815,3.70625,5.275,3.95,1.775,2.3265048893135813,172.0375,241.875,193.95,111.0,93.80765338357703,57843.0,1.3875989625050993,775993055,27.0,147.0
-67.33180783333334,-67.26546450000001,-67.346232,-67.46460474999999,0.1614496143923582,13.895821555555557,14.013481,13.9012225,13.76927475,0.1270200885840844,3.4833333333333334,5.0,3.4,1.525,2.172623786495734,219.0611111111111,286.3,258.35,139.15,76.6344964474331,55297.0,1.3795048122480686,775993055,27.0,147.0
-67.29831542857143,-67.206727,-67.36384,-67.419352,0.1664222151209285,13.878888904761904,13.928695,13.883813,13.827333,0.0923966375789211,3.838095238095238,4.9,4.2,2.1,1.6755525030497227,153.07142857142858,194.1,135.9,127.0,64.79966931132553,72934.0,1.4583270059080236,775993055,27.0,147.0
-65.807712,-65.77602949999999,-65.799292,-65.8351845,0.0596027375629636,12.896027333333334,12.931945,12.885038,12.854615,0.0779134326373393,4.166666666666667,4.2,4.2,4.15,0.057735026918963,138.53333333333333,140.35000000000002,136.4,135.65,5.05008250757682,10626.0,1.952668105810172,775993055,27.0,147.0
-65.28381333333333,-65.0777655,-65.294818,-65.479661,0.2219541346970028,12.0710916,12.2742165,11.918298,11.8359435,0.2866657720374523,4.153333333333333,6.0,5.2,1.45,2.476710568091322,212.84,281.4,150.0,145.5,84.62810914313786,51769.0,1.8324005127696577,775993055,27.0,147.0
-65.27896654166666,-65.16593075,-65.277974,-65.37439375,0.11147195846566,11.902000458333331,11.91838325,11.905554,11.879086999999998,0.0200117638945719,3.520833333333333,5.225,4.15,1.175,2.1711505999207503,161.70000000000002,266.6,108.55,97.275,93.76988484768351,18000.0,0.5237338214379728,775993055,27.0,147.0
-57.61060466666667,-57.56179,-57.569293,-57.6558655,0.0686345685295556,9.994243933333331,9.9924885,9.990823,9.9901375,0.011883483384613,1.92,2.55,1.5,0.95,1.2857460313541151,233.32,275.15,251.2,232.35,66.6018575459531,7227.0,8.16602887211505,775993055,27.0,147.0
-57.6381722,-57.579739,-57.62754,-57.7417835,0.1124529305744698,9.968272166666669,9.98101925,9.965509,9.95480225,0.0195827021207639,2.11,2.6750000000000003,1.7,1.1,1.5530503910824591,235.9533333333333,263.95000000000005,256.25,231.425,71.3806780256555,14099.0,0.7718506197240049,775993055,27.0,147.0
-57.62747804,-57.499425,-57.640427,-57.754767,0.1725069707795607,10.03878508,10.081733,10.070142,9.992603,0.0616011191192443,2.48,3.4,2.2,1.2,1.5734781006843828,206.956,266.6,246.2,76.9,90.27476613096266,19440.0,1.0269942201498417,775993055,27.0,147.0
-57.45796855555555,-57.307395,-57.356282,-57.584055,0.2054567596071704,10.148386444444444,10.179592,10.171227,10.122713,0.0407929182184573,3.077777777777777,5.1,1.9,1.3,2.19019278704968,171.41111111111113,285.0,86.1,78.7,109.50384062265172,18150.0,0.6620095245253558,775993055,27.0,147.0
-61.19423733333334,-61.069711,-61.186892,-61.315091,0.2454624407955988,11.042358333333334,11.0769935,11.040335,11.006711500000002,0.0703038400966348,10.3,10.75,10.1,9.75,1.0148891565092222,286.90000000000003,287.0,286.8,286.75,0.2645751311064493,,4.193954365626226,775993055,27.0,147.0
-63.981108,-63.84662,-64.2571,-64.554603,0.9197613495442726,11.368130777777775,11.501352,11.366637,11.236833,0.1445237559882266,6.122222222222223,7.9,6.7,6.4,2.890838017676612,248.13333333333333,271.6,244.3,243.3,25.534535437324884,26491.0,3.312366464805081,775993055,27.0,147.0
-64.23589354545454,-64.1929475,-64.192972,-64.25449599999999,0.0775566613249526,10.493139363636365,10.4849085,10.474813,10.4696825,0.0521688739523341,3.5181818181818176,7.8,0.3,0.1,3.9463446838354552,105.05454545454543,133.8,106.7,67.9,48.64609673214006,2156.0,0.9341906785705112,775993055,27.0,147.0
-64.129007,-64.100172,-64.129007,-64.157842,0.0815576961420587,10.5275315,10.54878725,10.5275315,10.50627575,0.0601203398568235,6.199999999999999,6.75,6.199999999999999,5.65,1.5556349186104044,70.75,77.225,70.75,64.275,18.314065632731584,5820.0,0.1539255084409848,775993055,27.0,147.0
-64.30529322727273,-64.229815,-64.36138,-64.4016305,0.1171889045450495,10.717694,10.95499925,10.6805275,10.55281375,0.1946375583960636,4.6863636363636365,7.95,5.199999999999999,0.975,3.3272747971512024,217.68636363636367,273.875,218.65,169.875,85.02062100261908,59858.0,1.156349816405804,775993055,27.0,147.0
-64.06818214285714,-64.0679435,-64.068365,-64.068394,0.0003275079788204,10.571975142857143,10.572773,10.572602,10.571011,0.001021959625519,0.1857142857142857,0.05,0.0,0.0,0.4488079449258573,117.4,168.85,162.5,5.3,117.2900962002618,,0.2463890497325459,775993055,27.0,147.0
-64.06842316666668,-64.06840525,-64.068432,-64.0684505,4.547710046120898e-05,10.572853333333333,10.572878,10.572819,10.57277875,0.0001105344591817,0.0,0.0,0.0,0.0,0.0,76.46666666666667,23.7,23.7,20.625,133.28370743142864,,0.0023302709071049,775993055,27.0,147.0
-64.06838833333333,-64.06837225000001,-64.068434,-64.06843875,8.623147144019275e-05,10.5728645,10.5729435,10.572879,10.572795,0.0001069163224211,0.0,0.0,0.0,0.0,0.0,164.21666666666667,166.4,166.4,166.4,5.348052605076589,,0.0009528283105579,775993055,27.0,147.0
-64.0682725,-64.06824975,-64.068274,-64.06829675,3.980368492120168e-05,10.5728685,10.572969,10.57288,10.5727795,0.0001189775889265,0.0,0.0,0.0,0.0,0.0,149.7,149.7,149.7,149.7,0.0,,0.0006709866918309,775993055,27.0,147.0
-64.06824566666667,-64.068191,-64.06829,-64.0683225,0.0001369902672925,10.572689666666667,10.572717,10.572712,10.5726735,4.76060220273947e-05,0.4333333333333333,0.65,0.2,0.1,0.5859465277082315,183.9,209.1,155.4,144.45,69.20122831279804,,0.0005209571035118,775993055,27.0,147.0
-64.1794628,-64.068182,-64.107252,-64.25996,0.1435232827007594,10.6018306,10.572623,10.572615,10.5503,0.1104322785660969,4.319999999999999,7.1,6.8,0.1,3.90858030491891,239.94,336.0,239.2,152.6,96.78893531804135,26768.0,0.5088830958844569,775993055,27.0,147.0
-63.33036490909091,-62.794325,-63.253427,-63.79868,0.6723524834160168,11.387660545454546,11.5064365,11.460807,11.2974385,0.1459596697874892,6.118181818181818,6.6,6.0,5.449999999999999,0.77436190740271,79.89999999999999,88.15,74.3,73.05,8.09110622844615,74370.0,2.4587593031122523,775993055,27.0,147.0
-61.13269488235294,-60.570072,-60.998872,-61.689225,0.6461235791874411,11.538874588235291,11.555487,11.546247,11.528807,0.0254090625197455,5.388235294117647,5.9,5.1,4.8,0.8752730666349051,92.31176470588235,95.6,92.2,89.1,7.246885740866658,79922.0,2.1960392208217345,775993055,27.0,147.0
